#Frame      Pop:0    Pop:1    Pop:2    Pop:3    Pop:4    Pop:5    Pop:6    Pop:7    Pop:8    Pop:9
     891    0.141    0.356    0.000    0.000    0.355    0.072    0.048    0.025    0.003    0.000
     892    0.142    0.355    0.000    0.000    0.354    0.072    0.048    0.025    0.003    0.000
     893    0.143    0.355    0.000    0.000    0.354    0.072    0.048    0.025    0.003    0.000
     894    0.144    0.355    0.000    0.000    0.353    0.072    0.048    0.025    0.003    0.000
     895    0.145    0.354    0.000    0.000    0.353    0.072    0.048    0.025    0.003    0.000
     896    0.146    0.354    0.000    0.000    0.353    0.071    0.048    0.025    0.003    0.000
     897    0.147    0.353    0.000    0.000    0.352    0.071    0.048    0.025    0.003    0.000
     898    0.148    0.353    0.000    0.000    0.352    0.071    0.048    0.024    0.003    0.000
     899    0.149    0.353    0.000    0.000    0.352    0.071    0.048    0.024    0.003    0.000
     900    0.150    0.352    0.000    0.000    0.351    0.071    0.048    0.024    0.003    0.000
     901    0.151    0.352    0.000    0.000    0.351    0.071    0.048    0.024    0.003    0.000
     902    0.152    0.351    0.000    0.000    0.350    0.071    0.048    0.024    0.003    0.000
     903    0.153    0.351    0.000    0.000    0.350    0.071    0.048    0.024    0.003    0.000
     904    0.154    0.351    0.000    0.000    0.350    0.071    0.048    0.024    0.003    0.000
     905    0.155    0.350    0.000    0.000    0.349    0.071    0.048    0.024    0.003    0.000
     906    0.156    0.350    0.000    0.000    0.349    0.071    0.047    0.024    0.003    0.000
     907    0.157    0.350    0.000    0.000    0.348    0.071    0.047    0.024    0.003    0.000
     908    0.157    0.349    0.000    0.000    0.348    0.070    0.047    0.024    0.003    0.000
     909    0.158    0.349    0.000    0.000    0.348    0.070    0.047    0.024    0.003    0.000
     910    0.159    0.348    0.000    0.000    0.347    0.070    0.047    0.024    0.003    0.000
     911    0.160    0.348    0.000    0.000    0.347    0.070    0.047    0.024    0.003    0.000
     912    0.161    0.348    0.000    0.000    0.346    0.070    0.047    0.024    0.003    0.000
     913    0.162    0.347    0.000    0.000    0.346    0.070    0.047    0.024    0.003    0.000
     914    0.163    0.347    0.000    0.000    0.346    0.070    0.047    0.024    0.003    0.000
     915    0.164    0.346    0.000    0.000    0.345    0.070    0.047    0.024    0.003    0.000
     916    0.165    0.346    0.000    0.000    0.345    0.070    0.047    0.024    0.003    0.000
     917    0.166    0.346    0.000    0.000    0.345    0.070    0.047    0.024    0.003    0.000
     918    0.167    0.345    0.000    0.000    0.344    0.070    0.047    0.024    0.003    0.000
     919    0.168    0.345    0.000    0.000    0.344    0.070    0.047    0.024    0.003    0.000
     920    0.168    0.345    0.000    0.000    0.343    0.070    0.047    0.024    0.003    0.000
     921    0.169    0.344    0.000    0.000    0.343    0.069    0.047    0.024    0.003    0.000
     922    0.170    0.344    0.000    0.000    0.343    0.069    0.047    0.024    0.003    0.000
     923    0.171    0.343    0.000    0.000    0.342    0.069    0.047    0.024    0.003    0.000
     924    0.172    0.343    0.000    0.000    0.342    0.069    0.047    0.024    0.003    0.000
     925    0.173    0.343    0.000    0.000    0.342    0.069    0.046    0.024    0.003    0.000
     926    0.174    0.342    0.000    0.000    0.341    0.069    0.046    0.024    0.003    0.000
     927    0.175    0.342    0.000    0.000    0.341    0.069    0.046    0.024    0.003    0.000
     928    0.176    0.342    0.000    0.000    0.341    0.069    0.046    0.024    0.003    0.000
     929    0.177    0.341    0.000    0.000    0.340    0.069    0.046    0.024    0.003    0.000
     930    0.177    0.341    0.000    0.000    0.340    0.069    0.046    0.024    0.003    0.000
     931    0.178    0.340    0.000    0.000    0.339    0.069    0.046    0.024    0.003    0.000
     932    0.179    0.340    0.000    0.000    0.339    0.069    0.046    0.024    0.003    0.000
     933    0.180    0.340    0.000    0.000    0.339    0.069    0.046    0.024    0.003    0.000
     934    0.181    0.339    0.000    0.000    0.338    0.069    0.046    0.024    0.003    0.000
     935    0.181    0.340    0.000    0.000    0.338    0.068    0.046    0.024    0.003    0.000
     936    0.181    0.341    0.000    0.000    0.338    0.068    0.046    0.024    0.003    0.000
     937    0.180    0.342    0.000    0.000    0.337    0.068    0.046    0.023    0.003    0.000
     938    0.180    0.342    0.000    0.000    0.337    0.068    0.046    0.023    0.003    0.000
     939    0.180    0.343    0.000    0.000    0.337    0.068    0.046    0.023    0.003    0.000
     940    0.180    0.344    0.000    0.000    0.336    0.068    0.046    0.023    0.003    0.000
     941    0.180    0.344    0.000    0.000    0.336    0.068    0.046    0.023    0.003    0.000
     942    0.179    0.345    0.000    0.000    0.335    0.068    0.046    0.023    0.003    0.000
     943    0.179    0.346    0.000    0.000    0.335    0.068    0.046    0.023    0.003    0.000
     944    0.179    0.346    0.000    0.000    0.335    0.068    0.046    0.023    0.003    0.000
     945    0.179    0.347    0.000    0.000    0.334    0.068    0.046    0.023    0.003    0.000
     946    0.179    0.348    0.000    0.000    0.334    0.068    0.045    0.023    0.003    0.000
     947    0.178    0.348    0.000    0.000    0.334    0.068    0.045    0.023    0.003    0.000
     948    0.178    0.349    0.000    0.000    0.333    0.068    0.045    0.023    0.003    0.000
     949    0.178    0.350    0.000    0.000    0.333    0.067    0.045    0.023    0.003    0.000
     950    0.178    0.351    0.000    0.000    0.333    0.067    0.045    0.023    0.003    0.000
     951    0.178    0.351    0.000    0.000    0.332    0.067    0.045    0.023    0.003    0.000
     952    0.178    0.352    0.000    0.000    0.332    0.067    0.045    0.023    0.003    0.000
     953    0.177    0.353    0.000    0.000    0.332    0.067    0.045    0.023    0.003    0.000
     954    0.177    0.353    0.000    0.000    0.331    0.067    0.045    0.023    0.003    0.000
     955    0.177    0.354    0.000    0.000    0.331    0.067    0.045    0.023    0.003    0.000
     956    0.177    0.355    0.000    0.000    0.331    0.067    0.045    0.023    0.003    0.000
     957    0.177    0.354    0.000    0.001    0.330    0.067    0.045    0.023    0.003    0.000
     958    0.176    0.354    0.000    0.002    0.330    0.067    0.045    0.023    0.003    0.000
     959    0.176    0.353    0.000    0.003    0.330    0.067    0.045    0.023    0.003    0.000
     960    0.176    0.353    0.000    0.004    0.329    0.067    0.045    0.023    0.003    0.000
     961    0.176    0.353    0.000    0.005    0.329    0.067    0.045    0.023    0.003    0.000
     962    0.176    0.352    0.000    0.006    0.328    0.067    0.045    0.023    0.003    0.000
     963    0.175    0.352    0.000    0.007    0.328    0.066    0.045    0.023    0.003    0.000
     964    0.175    0.352    0.000    0.008    0.328    0.066    0.045    0.023    0.003    0.000
     965    0.175    0.351    0.000    0.009    0.327    0.066    0.045    0.023    0.003    0.000
     966    0.175    0.351    0.000    0.010    0.327    0.066    0.045    0.023    0.003    0.000
     967    0.175    0.351    0.000    0.011    0.327    0.066    0.044    0.023    0.003    0.000
     968    0.175    0.350    0.000    0.012    0.326    0.066    0.044    0.023    0.003    0.000
     969    0.174    0.350    0.000    0.013    0.326    0.066    0.044    0.023    0.003    0.000
     970    0.174    0.349    0.000    0.014    0.326    0.066    0.044    0.023    0.003    0.000
     971    0.174    0.349    0.000    0.015    0.325    0.066    0.044    0.023    0.003    0.000
     972    0.174    0.349    0.000    0.016    0.325    0.066    0.044    0.023    0.003    0.000
     973    0.174    0.348    0.000    0.017    0.325    0.066    0.044    0.023    0.003    0.000
     974    0.174    0.348    0.000    0.018    0.324    0.066    0.044    0.023    0.003    0.000
     975    0.173    0.348    0.000    0.019    0.324    0.066    0.044    0.023    0.003    0.000
     976    0.173    0.347    0.000    0.020    0.324    0.066    0.044    0.023    0.003    0.000
     977    0.173    0.347    0.000    0.021    0.323    0.066    0.044    0.023    0.003    0.000
     978    0.173    0.347    0.000    0.022    0.323    0.065    0.044    0.022    0.003    0.000
     979    0.173    0.346    0.000    0.023    0.323    0.065    0.044    0.022    0.003    0.000
     980    0.172    0.346    0.000    0.024    0.322    0.065    0.044    0.022    0.003    0.000
     981    0.172    0.346    0.000    0.025    0.322    0.065    0.044    0.022    0.003    0.000
     982    0.172    0.345    0.000    0.026    0.322    0.065    0.044    0.022    0.003    0.000
     983    0.172    0.345    0.000    0.027    0.321    0.065    0.044    0.022    0.003    0.000
     984    0.172    0.345    0.000    0.028    0.321    0.065    0.044    0.022    0.003    0.000
     985    0.172    0.344    0.000    0.029    0.321    0.065    0.044    0.022    0.003    0.000
     986    0.171    0.344    0.000    0.030    0.320    0.065    0.044    0.022    0.003    0.000
     987    0.171    0.343    0.000    0.031    0.320    0.065    0.044    0.022    0.003    0.000
     988    0.171    0.343    0.000    0.032    0.320    0.065    0.044    0.022    0.003    0.000
     989    0.171    0.343    0.000    0.033    0.320    0.065    0.043    0.022    0.003    0.000
     990    0.171    0.342    0.000    0.034    0.319    0.065    0.043    0.022    0.003    0.000
     991    0.171    0.342    0.000    0.035    0.319    0.065    0.043    0.022    0.003    0.000
     992    0.170    0.342    0.000    0.036    0.319    0.065    0.043    0.022    0.003    0.000
     993    0.170    0.341    0.000    0.037    0.318    0.064    0.043    0.022    0.003    0.000
     994    0.170    0.341    0.000    0.038    0.318    0.064    0.043    0.022    0.003    0.000
     995    0.170    0.341    0.000    0.039    0.318    0.064    0.043    0.022    0.003    0.000
     996    0.170    0.340    0.000    0.040    0.317    0.064    0.043    0.022    0.003    0.000
     997    0.170    0.340    0.000    0.041    0.317    0.064    0.043    0.022    0.003    0.000
     998    0.169    0.340    0.000    0.042    0.317    0.064    0.043    0.022    0.003    0.000
     999    0.169    0.339    0.000    0.043    0.316    0.064    0.043    0.022    0.003    0.000
    1000    0.169    0.339    0.000    0.044    0.316    0.064    0.043    0.022    0.003    0.000
    1001    0.169    0.339    0.000    0.045    0.316    0.064    0.043    0.022    0.003    0.000
    1002    0.169    0.338    0.000    0.046    0.315    0.064    0.043    0.022    0.003    0.000
    1003    0.168    0.338    0.000    0.047    0.315    0.064    0.043    0.022    0.003    0.000
    1004    0.168    0.338    0.000    0.048    0.315    0.064    0.043    0.022    0.003    0.000
    1005    0.168    0.337    0.000    0.049    0.314    0.064    0.043    0.022    0.003    0.000
    1006    0.168    0.337    0.000    0.050    0.314    0.064    0.043    0.022    0.003    0.000
    1007    0.168    0.337    0.000    0.051    0.314    0.064    0.043    0.022    0.003    0.000
    1008    0.168    0.336    0.000    0.052    0.313    0.063    0.043    0.022    0.003    0.000
    1009    0.167    0.336    0.000    0.053    0.313    0.063    0.043    0.022    0.003    0.000
    1010    0.167    0.336    0.000    0.053    0.313    0.063    0.043    0.022    0.003    0.000
    1011    0.167    0.335    0.000    0.054    0.313    0.063    0.043    0.022    0.003    0.000
    1012    0.167    0.335    0.000    0.055    0.312    0.063    0.042    0.022    0.003    0.000
    1013    0.167    0.335    0.000    0.056    0.312    0.063    0.042    0.022    0.003    0.000
    1014    0.167    0.334    0.000    0.057    0.312    0.063    0.042    0.022    0.003    0.000
    1015    0.167    0.334    0.000    0.058    0.311    0.063    0.042    0.022    0.003    0.000
    1016    0.166    0.334    0.000    0.059    0.311    0.063    0.042    0.022    0.003    0.000
    1017    0.166    0.333    0.000    0.060    0.311    0.063    0.042    0.022    0.003    0.000
    1018    0.166    0.333    0.000    0.061    0.310    0.063    0.042    0.022    0.003    0.000
    1019    0.166    0.333    0.000    0.062    0.310    0.063    0.042    0.022    0.003    0.000
    1020    0.166    0.332    0.000    0.063    0.310    0.063    0.042    0.022    0.003    0.000
    1021    0.166    0.332    0.000    0.064    0.310    0.063    0.042    0.022    0.003    0.000
